date,commune,code_insee,rue,section,numero,colonne,role_code,en_tete
2026-08-20T16:06:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0076,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:06:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0076,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:06:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0076,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:06:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0076,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:06:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0076,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:08:13+00:00,Argis,01017,Chemin de la Morandière,ZD,0074,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:08:13+00:00,Argis,01017,Chemin de la Morandière,ZD,0074,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:08:13+00:00,Argis,01017,Chemin de la Morandière,ZD,0074,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:08:13+00:00,Argis,01017,Chemin de la Morandière,ZD,0074,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:08:13+00:00,Argis,01017,Chemin de la Morandière,ZD,0074,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:08:13+00:00,Argis,01017,Chemin de la Morandière,ZD,0074,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:09:55+00:00,Argis,01017,Chemin de la Morandière,ZD,0071,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:09:55+00:00,Argis,01017,Chemin de la Morandière,ZD,0071,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:09:55+00:00,Argis,01017,Chemin de la Morandière,ZD,0071,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:09:55+00:00,Argis,01017,Chemin de la Morandière,ZD,0071,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:09:55+00:00,Argis,01017,Chemin de la Morandière,ZD,0071,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:09:55+00:00,Argis,01017,Chemin de la Morandière,ZD,0071,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:11:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0064,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:11:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0064,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:11:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0064,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:11:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0064,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:11:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0064,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:11:36+00:00,Argis,01017,Chemin de la Morandière,ZD,0064,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:13:19+00:00,Argis,01017,Chemin de la Morandière,ZD,0068,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:13:19+00:00,Argis,01017,Chemin de la Morandière,ZD,0068,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:13:19+00:00,Argis,01017,Chemin de la Morandière,ZD,0068,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:13:19+00:00,Argis,01017,Chemin de la Morandière,ZD,0068,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:13:19+00:00,Argis,01017,Chemin de la Morandière,ZD,0068,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:13:19+00:00,Argis,01017,Chemin de la Morandière,ZD,0068,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:14:59+00:00,Argis,01017,Chemin de la Morandière,ZD,0066,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:14:59+00:00,Argis,01017,Chemin de la Morandière,ZD,0066,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:14:59+00:00,Argis,01017,Chemin de la Morandière,ZD,0066,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:14:59+00:00,Argis,01017,Chemin de la Morandière,ZD,0066,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:14:59+00:00,Argis,01017,Chemin de la Morandière,ZD,0066,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:14:59+00:00,Argis,01017,Chemin de la Morandière,ZD,0066,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:16:40+00:00,Argis,01017,Chemin de la Morandière,ZD,0067,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:16:40+00:00,Argis,01017,Chemin de la Morandière,ZD,0067,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:16:40+00:00,Argis,01017,Chemin de la Morandière,ZD,0067,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:16:40+00:00,Argis,01017,Chemin de la Morandière,ZD,0067,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:16:40+00:00,Argis,01017,Chemin de la Morandière,ZD,0067,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:16:40+00:00,Argis,01017,Chemin de la Morandière,ZD,0067,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T16:18:18+00:00,Argis,01017,Chemin de la Morandière,ZD,0070,GS,degagement_secteur,Installations de navigation et d'atterrissage-Secteur de dégagement-T8
2026-08-20T16:18:18+00:00,Argis,01017,Chemin de la Morandière,ZD,0070,GQ,degagement_zone_secondaire,Installations de navigation et d'atterrissage-Zone secondaire de dégagement-T8
2026-08-20T16:18:18+00:00,Argis,01017,Chemin de la Morandière,ZD,0070,GR,degagement_zone_speciale,Installations de navigation et d'atterrissage-Zone spéciale de dégagement
2026-08-20T16:18:18+00:00,Argis,01017,Chemin de la Morandière,ZD,0070,GP,icone::GP,Installations de navigation et d'atterrissage-Zone primaire de dégagemement-T8
2026-08-20T16:18:18+00:00,Argis,01017,Chemin de la Morandière,ZD,0070,CL,immeuble_interieur_protege_totalite,"Immeuble bâti dont les parties intérieures sont protégées en totalité, à conserver, restaurer et mettre en valeur"
2026-08-20T16:18:18+00:00,Argis,01017,Chemin de la Morandière,ZD,0070,HZ,zones_sans_enquete_terrain,Zones sans enquête terrain
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:24:29+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0069,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:26:13+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0058,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:27:52+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0059,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:31:18+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0024,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:32:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0037,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:34:37+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0038,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:36:20+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0041,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IH,alea_debordement_frequent,Inondation (Aléa débordement de cours d'eau fréquent ou décennal
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,II,alea_debordement_moyen,Inondation (Aléa débordement de cours d'eau moyen ou centennal
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IJ,alea_debordement_rare,Inondation (Aléa débordement de cours d'eau rare ou millénial
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IO,alea_ruissellement_frequent,Inondation (Aléa ruissellement fréquent ou décennal)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IP,alea_ruissellement_moyen,Inondation (Aléa ruissellement moyen ou centennal)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IQ,alea_ruissellement_rare,Inondation (Aléa ruissellement rare ou milléniall)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IK,alea_submersion_frequent,Inondation (Aléa submersion fréquent ou décennal)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IL,alea_submersion_moyen,Inondation (Aléa submersion moyen ou centennal)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IM,alea_submersion_moyen_cc,Inondation (Aléa submersion moyen ou centennal avec prise en compte du changement climatique)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IN,alea_submersion_rare,Inondation (Aléa submersion rare ou millénial)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,ID,ouvrage_protection_inondation,Inondation (Ouvrages de protection)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IG,territoire_risque_important_inondation,Inondation (Territoires à risues importants d'inondation)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IF,zone_soustraite_alea_inondation,Inondation (Zone soustraittes à l'aléa Inondation)
2026-08-20T15:37:59+00:00,Argis,01017,Chemin Voie des Prés d'Argis,ZD,0044,IE,zone_sur_alea_inondation,Inondation (Zone de sur-aléa Inondation)
